# generated by pcapConverter.py
# https://github.com/uhi22/pyPLC
[2024-06-18 17:14:19.033366] EVRESSSOC=75
[2024-06-18 17:14:19.417561] EVRESSSOC=75
[2024-06-18 17:14:19.717398] EVRESSSOC=75
[2024-06-18 17:14:19.987272] EVRESSSOC=75
[2024-06-18 17:14:20.302641] EVRESSSOC=75
[2024-06-18 17:14:20.617396] EVRESSSOC=75
[2024-06-18 17:14:20.862456] EVRESSSOC=75
[2024-06-18 17:14:20.932506] EVTargetVoltage=418.0
[2024-06-18 17:14:20.932506] EVTargetCurrent=0.0
[2024-06-18 17:14:20.932506] EVRESSSOC=75
[2024-06-18 17:14:21.089513] EVSEPresentVoltage=234.0
[2024-06-18 17:14:21.312669] EVTargetVoltage=418.0
[2024-06-18 17:14:21.312669] EVTargetCurrent=1.0
[2024-06-18 17:14:21.312669] EVRESSSOC=75
[2024-06-18 17:14:21.354397] EVSEPresentVoltage=259.0
[2024-06-18 17:14:21.577187] EVTargetVoltage=418.0
[2024-06-18 17:14:21.577187] EVTargetCurrent=1.0
[2024-06-18 17:14:21.577187] EVRESSSOC=75
[2024-06-18 17:14:21.631780] EVSEPresentVoltage=284.0
[2024-06-18 17:14:21.852320] EVTargetVoltage=418.0
[2024-06-18 17:14:21.852320] EVTargetCurrent=1.0
[2024-06-18 17:14:21.852320] EVRESSSOC=75
[2024-06-18 17:14:21.885178] EVSEPresentVoltage=309.0
[2024-06-18 17:14:22.107216] EVTargetVoltage=418.0
[2024-06-18 17:14:22.107216] EVTargetCurrent=1.0
[2024-06-18 17:14:22.107216] EVRESSSOC=75
[2024-06-18 17:14:22.158328] EVSEPresentVoltage=334.0
[2024-06-18 17:14:22.382321] EVTargetVoltage=418.0
[2024-06-18 17:14:22.382321] EVTargetCurrent=1.0
[2024-06-18 17:14:22.382321] EVRESSSOC=75
[2024-06-18 17:14:22.434413] EVSEPresentVoltage=359.0
[2024-06-18 17:14:22.662329] EVTargetVoltage=418.0
[2024-06-18 17:14:22.662329] EVTargetCurrent=1.0
[2024-06-18 17:14:22.662329] EVRESSSOC=75
[2024-06-18 17:14:22.683000] EVSEPresentVoltage=384.0
[2024-06-18 17:14:22.907116] EVTargetVoltage=418.0
[2024-06-18 17:14:22.907116] EVTargetCurrent=1.0
[2024-06-18 17:14:22.907116] EVRESSSOC=75
[2024-06-18 17:14:22.940599] EVSEPresentVoltage=409.0
[2024-06-18 17:14:23.167009] EVTargetVoltage=418.0
[2024-06-18 17:14:23.167009] EVTargetCurrent=1.0
[2024-06-18 17:14:23.167009] EVRESSSOC=75
[2024-06-18 17:14:23.190743] EVSEPresentVoltage=414.0
[2024-06-18 17:14:23.416960] EVTargetVoltage=418.0
[2024-06-18 17:14:23.416960] EVTargetCurrent=1.0
[2024-06-18 17:14:23.416960] EVRESSSOC=75
[2024-06-18 17:14:23.439831] EVSEPresentVoltage=419.0
[2024-06-18 17:14:23.597063] EVTargetVoltage=450.0
[2024-06-18 17:14:23.597063] EVTargetCurrent=1.0
[2024-06-18 17:14:23.597063] EVRESSSOC=75
[2024-06-18 17:14:23.635984] EVSEPresentVoltage=450.0
[2024-06-18 17:14:23.635984] EVSEPresentCurrent=1.0
[2024-06-18 17:14:23.762243] EVTargetVoltage=450.0
[2024-06-18 17:14:23.762243] EVTargetCurrent=1.7000000000000002
[2024-06-18 17:14:23.762243] EVRESSSOC=75
[2024-06-18 17:14:23.784468] EVSEPresentVoltage=450.0
[2024-06-18 17:14:23.784468] EVSEPresentCurrent=1.0
[2024-06-18 17:14:23.912231] EVTargetVoltage=450.0
[2024-06-18 17:14:23.912231] EVTargetCurrent=2.5
[2024-06-18 17:14:23.912231] EVRESSSOC=75
[2024-06-18 17:14:23.985924] EVSEPresentVoltage=452.0
[2024-06-18 17:14:23.985924] EVSEPresentCurrent=1.0
[2024-06-18 17:14:24.112068] EVTargetVoltage=450.0
[2024-06-18 17:14:24.112068] EVTargetCurrent=3.5
[2024-06-18 17:14:24.112068] EVRESSSOC=75
[2024-06-18 17:14:24.133350] EVSEPresentVoltage=452.0
[2024-06-18 17:14:24.133350] EVSEPresentCurrent=1.0
[2024-06-18 17:14:24.256819] EVTargetVoltage=450.0
[2024-06-18 17:14:24.256819] EVTargetCurrent=4.3
