# generated by pcapConverter.py
# https://github.com/uhi22/pyPLC
[2024-04-20 17:03:07.993203] EVRESSSOC=55
[2024-04-20 17:03:08.096098] EVRESSSOC=55
[2024-04-20 17:03:08.177059] EVRESSSOC=55
[2024-04-20 17:03:08.250923] EVRESSSOC=55
[2024-04-20 17:03:08.398017] EVRESSSOC=55
[2024-04-20 17:03:08.501974] EVRESSSOC=55
[2024-04-20 17:03:08.575802] EVRESSSOC=55
[2024-04-20 17:03:08.656250] EVRESSSOC=55
[2024-04-20 17:03:08.737128] EVRESSSOC=55
[2024-04-20 17:03:08.822910] EVRESSSOC=55
[2024-04-20 17:03:08.926978] EVRESSSOC=55
[2024-04-20 17:03:09.016186] EVRESSSOC=55
[2024-04-20 17:03:09.132302] EVTargetVoltage=344.0
[2024-04-20 17:03:09.132302] EVTargetCurrent=0.0
[2024-04-20 17:03:09.132302] EVRESSSOC=55
[2024-04-20 17:03:09.188853] EVSEPresentVoltage=197.0
[2024-04-20 17:03:09.204261] EVTargetVoltage=344.0
[2024-04-20 17:03:09.204261] EVTargetCurrent=0.0
[2024-04-20 17:03:09.204261] EVRESSSOC=55
[2024-04-20 17:03:09.275397] EVSEPresentVoltage=222.0
[2024-04-20 17:03:09.291426] EVTargetVoltage=344.0
[2024-04-20 17:03:09.291426] EVTargetCurrent=0.0
[2024-04-20 17:03:09.291426] EVRESSSOC=55
[2024-04-20 17:03:09.350341] EVSEPresentVoltage=247.0
[2024-04-20 17:03:09.364074] EVTargetVoltage=344.0
[2024-04-20 17:03:09.364074] EVTargetCurrent=0.0
[2024-04-20 17:03:09.364074] EVRESSSOC=55
[2024-04-20 17:03:09.437955] EVSEPresentVoltage=272.0
[2024-04-20 17:03:09.456137] EVTargetVoltage=344.0
[2024-04-20 17:03:09.456137] EVTargetCurrent=0.0
[2024-04-20 17:03:09.456137] EVRESSSOC=55
[2024-04-20 17:03:09.522506] EVSEPresentVoltage=297.0
[2024-04-20 17:03:09.537122] EVTargetVoltage=344.0
[2024-04-20 17:03:09.537122] EVTargetCurrent=0.0
[2024-04-20 17:03:09.537122] EVRESSSOC=55
[2024-04-20 17:03:09.600314] EVSEPresentVoltage=322.0
[2024-04-20 17:03:09.618892] EVTargetVoltage=344.0
[2024-04-20 17:03:09.618892] EVTargetCurrent=0.0
[2024-04-20 17:03:09.618892] EVRESSSOC=55
[2024-04-20 17:03:09.680124] EVSEPresentVoltage=327.0
[2024-04-20 17:03:09.698099] EVTargetVoltage=344.0
[2024-04-20 17:03:09.698099] EVTargetCurrent=0.0
[2024-04-20 17:03:09.698099] EVRESSSOC=55
[2024-04-20 17:03:09.758311] EVSEPresentVoltage=332.0
[2024-04-20 17:03:09.777159] EVTargetVoltage=344.0
[2024-04-20 17:03:09.777159] EVTargetCurrent=0.0
[2024-04-20 17:03:09.777159] EVRESSSOC=55
[2024-04-20 17:03:09.838186] EVSEPresentVoltage=337.0
[2024-04-20 17:03:09.856214] EVTargetVoltage=344.0
[2024-04-20 17:03:09.856214] EVTargetCurrent=0.0
[2024-04-20 17:03:09.856214] EVRESSSOC=55
[2024-04-20 17:03:09.930011] EVSEPresentVoltage=342.0
[2024-04-20 17:03:09.949446] EVTargetVoltage=344.0
[2024-04-20 17:03:09.949446] EVTargetCurrent=0.0
[2024-04-20 17:03:09.949446] EVRESSSOC=55
[2024-04-20 17:03:10.008106] EVSEPresentVoltage=347.0
[2024-04-20 17:03:10.024024] EVTargetVoltage=344.0
[2024-04-20 17:03:10.024024] EVTargetCurrent=0.0
